id,label
8138,0.516
8139,0.382
8140,0.438
8141,0.42
8142,0.564
8143,0.89
8144,0.886
8145,0.424
8146,0.87
8147,0.89
8148,0.89
8149,0.498
8150,0.452
8151,0.46
8152,0.512
8153,0.38
8154,0.458
8155,0.548
8156,0.896
8157,0.532
8158,0.602
8159,0.548
8160,0.89
8161,0.516
8162,0.886
8163,0.872
8164,0.41
8165,0.878
8166,0.888
8167,0.41
8168,0.906
8169,0.892
8170,0.39
8171,0.614
8172,0.882
8173,0.614
8174,0.898
8175,0.408
8176,0.878
8177,0.5
8178,0.612
8179,0.422
8180,0.904
8181,0.902
8182,0.468
8183,0.516
8184,0.598
8185,0.88
8186,0.886
8187,0.692
8188,0.412
8189,0.43
8190,0.646
8191,0.89
8192,0.678
8193,0.552
8194,0.576
8195,0.486
8196,0.888
8197,0.888
8198,0.544
8199,0.89
8200,0.68
8201,0.438
8202,0.542
8203,0.506
8204,0.406
8205,0.51
8206,0.686
8207,0.434
8208,0.674
8209,0.524
8210,0.48
8211,0.492
8212,0.536
8213,0.37
8214,0.9
8215,0.608
8216,0.512
8217,0.48
8218,0.516
8219,0.436
8220,0.412
8221,0.52
8222,0.452
8223,0.604
8224,0.542
8225,0.904
8226,0.886
8227,0.384
8228,0.508
8229,0.38
8230,0.39
8231,0.624
8232,0.892
8233,0.87
8234,0.48
8235,0.892
8236,0.502
8237,0.9
8238,0.412
8239,0.444
8240,0.608
8241,0.378
8242,0.542
8243,0.378
8244,0.55
8245,0.44
8246,0.396
8247,0.902
8248,0.38
8249,0.684
8250,0.888
8251,0.498
8252,0.89
8253,0.62
8254,0.518
8255,0.9
8256,0.406
8257,0.432
8258,0.35
8259,0.456
8260,0.45
8261,0.898
8262,0.396
8263,0.884
8264,0.428
8265,0.432
8266,0.518
8267,0.89
8268,0.888
8269,0.42
8270,0.902
8271,0.622
8272,0.886
8273,0.502
8274,0.42
8275,0.382
8276,0.606
8277,0.9
8278,0.522
8279,0.48
8280,0.55
8281,0.348
8282,0.492
8283,0.458
8284,0.612
8285,0.464
8286,0.664
8287,0.886
8288,0.868
8289,0.54
8290,0.384
8291,0.684
8292,0.88
8293,0.418
8294,0.522
8295,0.41
8296,0.384
8297,0.886
8298,0.616
8299,0.878
8300,0.382
8301,0.676
8302,0.674
8303,0.904
8304,0.508
8305,0.904
8306,0.368
8307,0.814
8308,0.338
8309,0.488
8310,0.448
8311,0.896
8312,0.426
8313,0.778
8314,0.344
8315,0.412
8316,0.888
8317,0.382
8318,0.342
8319,0.892
8320,0.466
8321,0.902
8322,0.5
8323,0.412
8324,0.384
8325,0.884
8326,0.376
8327,0.886
8328,0.518
8329,0.614
8330,0.384
8331,0.472
8332,0.384
8333,0.904
8334,0.688
8335,0.676
8336,0.55
8337,0.572
8338,0.888
8339,0.622
8340,0.662
8341,0.374
8342,0.888
8343,0.602
8344,0.386
8345,0.424
8346,0.416
8347,0.51
8348,0.468
8349,0.898
8350,0.89
8351,0.464
8352,0.9
8353,0.458
8354,0.56
8355,0.672
8356,0.378
8357,0.424
8358,0.754
8359,0.622
8360,0.9
8361,0.428
8362,0.872
8363,0.526
8364,0.472
8365,0.888
8366,0.476
8367,0.538
8368,0.628
8369,0.578
8370,0.888
8371,0.542
8372,0.522
8373,0.51
8374,0.336
8375,0.402
8376,0.604
8377,0.824
8378,0.49
8379,0.526
8380,0.89
8381,0.856
8382,0.886
8383,0.674
8384,0.542
8385,0.704
8386,0.406
8387,0.382
8388,0.526
8389,0.886
8390,0.728
8391,0.336
8392,0.464
8393,0.428
8394,0.614
8395,0.438
8396,0.888
8397,0.382
8398,0.376
8399,0.408
8400,0.614
8401,0.886
8402,0.484
8403,0.414
8404,0.614
8405,0.584
8406,0.88
8407,0.514
8408,0.556
8409,0.424
8410,0.372
8411,0.56
8412,0.888
8413,0.898
8414,0.442
8415,0.338
8416,0.892
8417,0.518
8418,0.41
8419,0.902
8420,0.502
8421,0.37
8422,0.522
8423,0.432
8424,0.658
8425,0.886
8426,0.648
8427,0.674
8428,0.616
8429,0.616
8430,0.592
8431,0.904
8432,0.502
8433,0.884
8434,0.388
8435,0.348
8436,0.568
8437,0.434
8438,0.89
8439,0.548
8440,0.518
8441,0.564
8442,0.588
8443,0.646
8444,0.52
8445,0.602
8446,0.374
8447,0.89
8448,0.884
8449,0.56
8450,0.562
8451,0.51
8452,0.528
8453,0.436
8454,0.374
8455,0.464
8456,0.426
8457,0.888
8458,0.424
8459,0.486
8460,0.89
8461,0.464
8462,0.896
8463,0.4
8464,0.614
8465,0.51
8466,0.88
8467,0.384
8468,0.616
8469,0.89
8470,0.576
8471,0.456
8472,0.384
8473,0.37
8474,0.408
8475,0.372
8476,0.902
8477,0.452
8478,0.414
8479,0.61
8480,0.51
8481,0.886
8482,0.648
8483,0.602
8484,0.882
8485,0.884
8486,0.466
8487,0.508
8488,0.496
8489,0.542
8490,0.676
8491,0.61
8492,0.44
8493,0.884
8494,0.512
8495,0.864
8496,0.514
8497,0.504
8498,0.58
8499,0.494
8500,0.888
8501,0.576
8502,0.884
8503,0.46
8504,0.89
8505,0.352
8506,0.474
8507,0.44
8508,0.892
8509,0.384
8510,0.884
8511,0.884
8512,0.506
8513,0.372
8514,0.516
8515,0.44
8516,0.544
8517,0.502
8518,0.888
8519,0.888
8520,0.884
8521,0.418
8522,0.422
8523,0.888
8524,0.9
8525,0.602
8526,0.468
8527,0.49
8528,0.368
8529,0.614
8530,0.414
8531,0.452
8532,0.498
8533,0.454
8534,0.648
8535,0.902
8536,0.526
8537,0.558
8538,0.89
8539,0.886
8540,0.396
8541,0.416
8542,0.696
8543,0.65
8544,0.51
8545,0.516
8546,0.378
8547,0.456
8548,0.876
8549,0.662
8550,0.384
8551,0.722
8552,0.394
8553,0.542
8554,0.884
8555,0.888
8556,0.614
8557,0.596
8558,0.5
8559,0.894
8560,0.392
8561,0.384
8562,0.496
8563,0.558
8564,0.502
8565,0.904
8566,0.41
8567,0.366
8568,0.442
8569,0.878
8570,0.544
8571,0.882
8572,0.89
8573,0.562
8574,0.614
8575,0.374
8576,0.42
8577,0.446
8578,0.89
8579,0.424
8580,0.892
8581,0.384
8582,0.37
8583,0.574
8584,0.89
8585,0.654
8586,0.382
8587,0.89
8588,0.446
8589,0.898
8590,0.454
8591,0.612
8592,0.38
8593,0.538
8594,0.892
8595,0.906
8596,0.89
8597,0.378
8598,0.888
8599,0.89
8600,0.754
8601,0.89
8602,0.408
8603,0.382
8604,0.89
8605,0.902
8606,0.512
8607,0.498
8608,0.68
8609,0.422
8610,0.388
8611,0.634
8612,0.89
8613,0.798
8614,0.9
8615,0.462
8616,0.538
8617,0.422
8618,0.902
8619,0.868
8620,0.536
8621,0.41
8622,0.614
8623,0.41
8624,0.57
8625,0.88
8626,0.598
8627,0.37
8628,0.616
8629,0.334
8630,0.662
8631,0.602
8632,0.89
8633,0.89
8634,0.902
8635,0.424
8636,0.898
8637,0.758
8638,0.444
8639,0.874
8640,0.63
8641,0.886
8642,0.478
8643,0.456
8644,0.376
8645,0.898
8646,0.894
8647,0.502
8648,0.45
8649,0.588
8650,0.616
8651,0.548
8652,0.538
8653,0.9
8654,0.622
8655,0.43
8656,0.602
8657,0.904
8658,0.61
8659,0.59
8660,0.536
8661,0.382
8662,0.382
8663,0.55
8664,0.886
8665,0.89
8666,0.526
8667,0.578
8668,0.42
8669,0.528
8670,0.506
8671,0.54
8672,0.514
8673,0.38
8674,0.492
8675,0.504
8676,0.616
8677,0.902
8678,0.458
8679,0.894
8680,0.53
8681,0.47
8682,0.61
8683,0.46
8684,0.614
8685,0.582
8686,0.888
8687,0.486
8688,0.9
8689,0.394
8690,0.608
8691,0.518
8692,0.422
8693,0.606
8694,0.548
8695,0.51
8696,0.402
8697,0.692
8698,0.562
8699,0.68
8700,0.548
8701,0.466
8702,0.886
8703,0.892
8704,0.378
8705,0.444
8706,0.836
8707,0.522
8708,0.526
8709,0.456
8710,0.538
8711,0.412
8712,0.89
8713,0.902
8714,0.888
8715,0.644
8716,0.492
8717,0.614
8718,0.508
8719,0.378
8720,0.602
8721,0.884
8722,0.5
8723,0.694
8724,0.802
8725,0.618
8726,0.738
8727,0.904
8728,0.888
8729,0.614
8730,0.846
8731,0.524
8732,0.528
8733,0.55
8734,0.49
8735,0.52
8736,0.864
8737,0.4
8738,0.89
8739,0.67
8740,0.472
8741,0.546
8742,0.52
8743,0.38
8744,0.548
8745,0.55
8746,0.888
8747,0.876
8748,0.548
8749,0.514
8750,0.784
8751,0.376
8752,0.396
8753,0.616
8754,0.88
8755,0.614
8756,0.45
8757,0.408
8758,0.524
8759,0.444
8760,0.662
8761,0.45
8762,0.366
8763,0.376
8764,0.884
8765,0.616
8766,0.888
8767,0.608
8768,0.892
8769,0.614
8770,0.61
8771,0.88
8772,0.37
8773,0.49
8774,0.618
8775,0.616
8776,0.892
8777,0.688
8778,0.642
8779,0.522
8780,0.468
8781,0.404
8782,0.614
8783,0.886
8784,0.41
8785,0.9
8786,0.888
8787,0.464
8788,0.782
8789,0.522
8790,0.884
8791,0.494
8792,0.548
8793,0.886
8794,0.884
8795,0.866
8796,0.47
8797,0.47
8798,0.586
8799,0.614
8800,0.568
8801,0.498
8802,0.522
8803,0.384
8804,0.674
8805,0.506
8806,0.562
8807,0.726
8808,0.382
8809,0.886
8810,0.902
8811,0.64
8812,0.448
8813,0.614
8814,0.368
8815,0.438
8816,0.546
8817,0.368
8818,0.402
8819,0.616
8820,0.9
8821,0.44
8822,0.756
8823,0.474
8824,0.88
8825,0.51
8826,0.4
8827,0.572
8828,0.89
8829,0.474
8830,0.57
8831,0.904
8832,0.492
8833,0.412
8834,0.34
8835,0.89
8836,0.89
8837,0.888
8838,0.656
8839,0.496
8840,0.648
8841,0.338
8842,0.468
8843,0.534
8844,0.384
8845,0.454
8846,0.874
8847,0.888
8848,0.61
8849,0.52
8850,0.544
8851,0.9
8852,0.47
8853,0.39
8854,0.38
8855,0.422
8856,0.474
8857,0.5
8858,0.526
8859,0.494
8860,0.886
8861,0.416
8862,0.538
8863,0.608
8864,0.616
8865,0.878
8866,0.894
8867,0.54
8868,0.41
8869,0.526
8870,0.404
8871,0.532
8872,0.89
8873,0.886
8874,0.536
8875,0.782
8876,0.44
8877,0.88
8878,0.898
8879,0.424
8880,0.448
8881,0.884
8882,0.886
8883,0.418
8884,0.458
8885,0.54
8886,0.42
8887,0.89
8888,0.684
8889,0.504
8890,0.886
8891,0.694
8892,0.884
8893,0.67
8894,0.566
8895,0.902
8896,0.888
8897,0.904
8898,0.51
8899,0.49
8900,0.9
8901,0.582
8902,0.9
8903,0.89
8904,0.422
8905,0.512
8906,0.42
8907,0.902
8908,0.472
8909,0.472
8910,0.53
8911,0.574
8912,0.888
8913,0.614
8914,0.544
8915,0.412
8916,0.886
8917,0.482
8918,0.424
8919,0.53
8920,0.554
8921,0.902
8922,0.422
8923,0.606
8924,0.62
8925,0.61
8926,0.508
8927,0.89
8928,0.548
8929,0.89
8930,0.54
8931,0.604
8932,0.744
8933,0.886
8934,0.376
8935,0.49
8936,0.538
8937,0.502
8938,0.608
8939,0.89
8940,0.388
8941,0.554
8942,0.412
8943,0.398
8944,0.682
8945,0.466
8946,0.902
8947,0.902
8948,0.468
8949,0.4
8950,0.5
8951,0.888
8952,0.614
8953,0.41
8954,0.606
8955,0.61
8956,0.63
8957,0.35
8958,0.388
8959,0.408
8960,0.668
8961,0.902
8962,0.444
8963,0.9
8964,0.616
8965,0.886
8966,0.612
8967,0.516
8968,0.886
8969,0.378
8970,0.554
8971,0.506
8972,0.468
8973,0.9
8974,0.514
8975,0.512
8976,0.888
8977,0.466
8978,0.57
8979,0.526
8980,0.49
8981,0.81
8982,0.624
8983,0.366
8984,0.618
8985,0.572
8986,0.886
8987,0.616
8988,0.494
8989,0.904
8990,0.384
8991,0.43
8992,0.38
8993,0.456
8994,0.544
8995,0.594
8996,0.608
8997,0.888
8998,0.368
8999,0.524
9000,0.886
9001,0.544
9002,0.544
9003,0.906
9004,0.584
9005,0.56
9006,0.892
9007,0.898
9008,0.888
9009,0.456
9010,0.44
9011,0.428
9012,0.884
9013,0.896
9014,0.368
9015,0.404
9016,0.462
9017,0.45
9018,0.424
9019,0.426
9020,0.556
9021,0.38
9022,0.382
9023,0.502
9024,0.648
9025,0.888
9026,0.514
9027,0.626
9028,0.37
9029,0.51
9030,0.614
9031,0.466
9032,0.878
9033,0.408
9034,0.422
9035,0.468
9036,0.612
9037,0.486
9038,0.532
9039,0.566
9040,0.594
9041,0.554
9042,0.444
9043,0.42
9044,0.888
9045,0.542
9046,0.616
9047,0.484
9048,0.882
9049,0.68
9050,0.424
9051,0.602
9052,0.884
9053,0.574
9054,0.394
9055,0.878
9056,0.404
9057,0.614
9058,0.502
9059,0.402
9060,0.882
9061,0.496
9062,0.578
9063,0.498
9064,0.424
9065,0.89
9066,0.904
9067,0.88
9068,0.888
9069,0.88
9070,0.612
9071,0.612
9072,0.9
9073,0.384
9074,0.524
9075,0.616
9076,0.456
9077,0.61
9078,0.616
9079,0.38
9080,0.536
9081,0.618
9082,0.614
9083,0.548
9084,0.41
9085,0.414
9086,0.888
9087,0.476
9088,0.544
9089,0.89
9090,0.444
9091,0.398
9092,0.514
9093,0.47
9094,0.888
9095,0.592
9096,0.54
9097,0.572
9098,0.512
9099,0.502
9100,0.51
9101,0.89
9102,0.396
9103,0.88
9104,0.526
9105,0.894
9106,0.588
9107,0.888
9108,0.886
9109,0.668
9110,0.88
9111,0.62
9112,0.38
9113,0.454
9114,0.494
9115,0.528
9116,0.638
9117,0.818
9118,0.89
9119,0.452
9120,0.886
9121,0.378
9122,0.504
9123,0.506
9124,0.542
9125,0.388
9126,0.504
9127,0.836
9128,0.512
9129,0.888
9130,0.596
9131,0.528
9132,0.614
9133,0.54
9134,0.512
9135,0.892
9136,0.338
9137,0.488
9138,0.886
9139,0.502
9140,0.614
9141,0.494
9142,0.378
9143,0.58
9144,0.486
9145,0.888
9146,0.902
9147,0.45
9148,0.38
9149,0.454
9150,0.5
9151,0.37
9152,0.528
9153,0.886
9154,0.492
9155,0.544
9156,0.552
9157,0.4
9158,0.456
9159,0.53
9160,0.746
9161,0.46
9162,0.894
9163,0.422
9164,0.56
9165,0.896
9166,0.422
9167,0.454
9168,0.888
9169,0.562
9170,0.468
9171,0.474
9172,0.492
9173,0.338
9174,0.41
9175,0.9
9176,0.524
9177,0.62
9178,0.9
9179,0.498
9180,0.884
9181,0.89
9182,0.792
9183,0.508
9184,0.552
9185,0.56
9186,0.886
9187,0.54
9188,0.448
9189,0.51
9190,0.63
9191,0.888
9192,0.41
9193,0.478
9194,0.614
9195,0.884
9196,0.424
9197,0.674
9198,0.888
9199,0.536
9200,0.886
9201,0.89
9202,0.55
9203,0.526
9204,0.448
9205,0.52
9206,0.528
9207,0.494
9208,0.9
9209,0.452
9210,0.602
9211,0.424
9212,0.476
9213,0.424
9214,0.546
9215,0.37
9216,0.38
9217,0.594
9218,0.748
9219,0.89
9220,0.89
9221,0.516
9222,0.588
9223,0.452
9224,0.898
9225,0.368
9226,0.338
9227,0.462
9228,0.464
9229,0.612
9230,0.888
9231,0.888
9232,0.388
9233,0.594
9234,0.402
9235,0.482
9236,0.45
9237,0.616
9238,0.888
9239,0.544
9240,0.468
9241,0.382
9242,0.542
9243,0.432
9244,0.512
9245,0.544
9246,0.46
9247,0.388
9248,0.504
9249,0.522
9250,0.35
9251,0.37
9252,0.568
9253,0.38
9254,0.372
9255,0.882
9256,0.35
9257,0.44
9258,0.392
9259,0.898
9260,0.648
9261,0.884
9262,0.586
9263,0.502
9264,0.544
9265,0.602
9266,0.892
9267,0.506
9268,0.44
9269,0.62
9270,0.888
9271,0.514
9272,0.588
9273,0.89
9274,0.516
9275,0.46
9276,0.38
9277,0.61
9278,0.39
9279,0.518
9280,0.504
9281,0.38
9282,0.414
9283,0.398
9284,0.324
9285,0.888
9286,0.906
9287,0.886
9288,0.522
9289,0.346
9290,0.42
9291,0.89
9292,0.416
9293,0.876
9294,0.378
9295,0.46
9296,0.54
9297,0.61
9298,0.898
9299,0.464
9300,0.518
9301,0.41
9302,0.56
9303,0.432
9304,0.56
9305,0.472
9306,0.61
9307,0.616
9308,0.596
9309,0.888
9310,0.422
9311,0.454
9312,0.904
9313,0.47
9314,0.898
9315,0.546
9316,0.466
9317,0.452
9318,0.48
9319,0.88
9320,0.518
9321,0.544
9322,0.89
9323,0.382
9324,0.888
9325,0.382
9326,0.634
9327,0.522
9328,0.368
9329,0.616
9330,0.49
9331,0.886
9332,0.66
9333,0.898
9334,0.888
9335,0.614
9336,0.468
9337,0.44
9338,0.892
9339,0.566
9340,0.478
9341,0.454
9342,0.47
9343,0.606
9344,0.43
9345,0.502
9346,0.494
9347,0.446
9348,0.886
9349,0.458
9350,0.902
9351,0.384
9352,0.422
9353,0.52
9354,0.494
9355,0.416
9356,0.886
9357,0.51
9358,0.502
9359,0.89
9360,0.502
9361,0.886
9362,0.528
9363,0.328
9364,0.532
9365,0.476
9366,0.408
9367,0.878
9368,0.554
9369,0.898
9370,0.888
9371,0.888
9372,0.498
9373,0.674
9374,0.596
9375,0.526
9376,0.616
9377,0.876
9378,0.614
9379,0.554
9380,0.484
9381,0.882
9382,0.896
9383,0.532
9384,0.51
9385,0.592
9386,0.368
9387,0.89
9388,0.424
9389,0.384
9390,0.884
9391,0.904
9392,0.682
9393,0.888
9394,0.388
9395,0.89
9396,0.616
9397,0.45
9398,0.4
9399,0.502
9400,0.53
9401,0.59
9402,0.62
9403,0.37
9404,0.516
9405,0.89
9406,0.884
9407,0.904
9408,0.622
9409,0.498
9410,0.52
9411,0.376
9412,0.902
9413,0.902
9414,0.52
9415,0.886
9416,0.544
9417,0.9
9418,0.734
9419,0.38
9420,0.38
9421,0.384
9422,0.472
9423,0.612
9424,0.876
9425,0.502
9426,0.464
9427,0.902
9428,0.376
9429,0.89
9430,0.468
9431,0.368
9432,0.592
9433,0.542
9434,0.888
9435,0.522
9436,0.888
9437,0.518
9438,0.898
9439,0.452
9440,0.606
9441,0.614
9442,0.514
9443,0.766
9444,0.888
9445,0.542
9446,0.89
9447,0.412
9448,0.524
9449,0.894
9450,0.526
9451,0.562
9452,0.408
9453,0.548
9454,0.528
9455,0.526
9456,0.542
9457,0.5
9458,0.902
9459,0.372
9460,0.616
9461,0.886
9462,0.88
9463,0.64
9464,0.486
9465,0.886
9466,0.9
9467,0.892
9468,0.556
9469,0.886
9470,0.89
9471,0.7
9472,0.898
9473,0.614
9474,0.584
9475,0.496
9476,0.542
9477,0.888
9478,0.386
9479,0.612
9480,0.462
9481,0.452
9482,0.67
9483,0.478
9484,0.514
9485,0.688
9486,0.888
9487,0.412
9488,0.426
9489,0.41
9490,0.596
9491,0.502
9492,0.892
9493,0.51
9494,0.536
9495,0.448
9496,0.604
9497,0.888
9498,0.614
9499,0.594
9500,0.902
9501,0.586
9502,0.5
9503,0.554
9504,0.414
9505,0.528
9506,0.434
9507,0.9
9508,0.902
9509,0.46
9510,0.88
9511,0.484
9512,0.878
9513,0.59
9514,0.888
9515,0.884
9516,0.504
9517,0.388
9518,0.582
9519,0.888
9520,0.496
9521,0.898
9522,0.376
9523,0.9
9524,0.706
9525,0.9
9526,0.404
9527,0.54
9528,0.486
9529,0.504
9530,0.454
9531,0.486
9532,0.888
9533,0.432
9534,0.674
9535,0.436
9536,0.898
9537,0.896
9538,0.902
9539,0.56
9540,0.418
9541,0.616
9542,0.614
9543,0.524
9544,0.886
9545,0.616
9546,0.51
9547,0.902
9548,0.522
9549,0.648
9550,0.542
9551,0.498
9552,0.54
9553,0.452
9554,0.888
9555,0.62
9556,0.554
9557,0.504
9558,0.888
9559,0.524
9560,0.442
9561,0.37
9562,0.532
9563,0.614
9564,0.508
9565,0.876
9566,0.414
9567,0.404
9568,0.368
9569,0.422
9570,0.442
9571,0.402
9572,0.888
9573,0.504
9574,0.55
9575,0.64
9576,0.888
9577,0.556
9578,0.534
9579,0.502
9580,0.506
9581,0.758
9582,0.886
9583,0.466
9584,0.614
9585,0.346
9586,0.432
9587,0.52
9588,0.544
9589,0.9
9590,0.616
9591,0.528
9592,0.89
9593,0.414
9594,0.338
9595,0.37
9596,0.888
9597,0.572
9598,0.382
9599,0.612
9600,0.906
9601,0.554
9602,0.65
9603,0.674
9604,0.516
9605,0.516
9606,0.594
9607,0.888
9608,0.49
9609,0.394
9610,0.646
9611,0.53
9612,0.388
9613,0.51
9614,0.496
9615,0.506
9616,0.89
9617,0.888
9618,0.382
9619,0.426
9620,0.652
9621,0.594
9622,0.888
9623,0.89
9624,0.594
9625,0.426
9626,0.47
9627,0.43
9628,0.412
9629,0.41
9630,0.516
9631,0.466
9632,0.892
9633,0.896
9634,0.546
9635,0.616
9636,0.564
9637,0.498
9638,0.668
9639,0.624
9640,0.678
9641,0.888
9642,0.62
9643,0.9
9644,0.888
9645,0.368
9646,0.608
9647,0.906
9648,0.442
9649,0.654
9650,0.374
9651,0.502
9652,0.394
9653,0.884
9654,0.438
9655,0.508
9656,0.398
9657,0.514
9658,0.888
9659,0.54
9660,0.888
9661,0.37
9662,0.542
9663,0.888
9664,0.47
9665,0.688
9666,0.892
9667,0.614
9668,0.338
9669,0.516
9670,0.522
9671,0.886
9672,0.452
9673,0.534
9674,0.896
9675,0.476
9676,0.888
9677,0.616
9678,0.718
9679,0.89
9680,0.442
9681,0.888
9682,0.45
9683,0.89
9684,0.636
9685,0.532
9686,0.896
9687,0.432
9688,0.888
9689,0.528
9690,0.414
9691,0.614
9692,0.592
9693,0.33
9694,0.368
9695,0.614
9696,0.63
9697,0.388
9698,0.606
9699,0.618
9700,0.488
9701,0.888
9702,0.482
9703,0.702
9704,0.364
9705,0.464
9706,0.488
9707,0.616
9708,0.498
9709,0.502
9710,0.444
9711,0.902
9712,0.618
9713,0.614
9714,0.482
9715,0.542
9716,0.886
9717,0.682
9718,0.416
9719,0.886
9720,0.534
9721,0.614
9722,0.526
9723,0.452
9724,0.89
9725,0.886
9726,0.874
9727,0.468
9728,0.9
9729,0.89
9730,0.552
9731,0.534
9732,0.652
9733,0.902
9734,0.602
9735,0.614
9736,0.61
9737,0.884
9738,0.9
9739,0.476
9740,0.516
9741,0.886
9742,0.868
9743,0.88
9744,0.902
9745,0.64
9746,0.412
9747,0.506
9748,0.416
9749,0.472
9750,0.684
9751,0.582
9752,0.886
9753,0.524
9754,0.906
9755,0.886
9756,0.368
9757,0.38
9758,0.4
9759,0.548
9760,0.614
9761,0.606
9762,0.51
9763,0.892
9764,0.478
9765,0.43
9766,0.89
9767,0.424
9768,0.432
9769,0.888
9770,0.88
9771,0.558
9772,0.476
9773,0.618
9774,0.886
9775,0.878
9776,0.51
9777,0.464
9778,0.652
9779,0.886
9780,0.89
9781,0.614
9782,0.464
9783,0.408
9784,0.896
9785,0.512
9786,0.41
9787,0.888
9788,0.46
9789,0.89
9790,0.514
9791,0.438
9792,0.462
9793,0.442
9794,0.892
9795,0.906
9796,0.378
9797,0.368
9798,0.604
9799,0.354
9800,0.414
9801,0.888
9802,0.5
9803,0.63
9804,0.616
9805,0.426
9806,0.492
9807,0.422
9808,0.604
9809,0.902
9810,0.334
9811,0.88
9812,0.618
9813,0.438
9814,0.616
9815,0.88
9816,0.498
9817,0.888
9818,0.88
9819,0.446
9820,0.516
9821,0.514
9822,0.54
9823,0.9
9824,0.46
9825,0.544
9826,0.89
9827,0.538
9828,0.488
9829,0.616
9830,0.892
9831,0.496
9832,0.338
9833,0.886
9834,0.6
9835,0.378
9836,0.47
9837,0.894
9838,0.376
9839,0.426
9840,0.868
9841,0.578
9842,0.37
9843,0.412
9844,0.554
9845,0.888
9846,0.364
9847,0.534
9848,0.894
9849,0.422
9850,0.66
9851,0.432
9852,0.53
9853,0.708
9854,0.878
9855,0.502
9856,0.904
9857,0.9
9858,0.462
9859,0.422
9860,0.88
9861,0.452
9862,0.486
9863,0.54
9864,0.454
9865,0.454
9866,0.44
9867,0.346
9868,0.516
9869,0.542
9870,0.448
9871,0.56
9872,0.884
9873,0.88
9874,0.444
9875,0.544
9876,0.88
9877,0.618
9878,0.504
9879,0.888
9880,0.536
9881,0.416
9882,0.716
9883,0.424
9884,0.524
9885,0.888
9886,0.418
9887,0.33
9888,0.56
9889,0.426
9890,0.892
9891,0.536
9892,0.894
9893,0.888
9894,0.9
9895,0.51
9896,0.49
9897,0.614
9898,0.644
9899,0.888
9900,0.368
9901,0.882
9902,0.416
9903,0.9
9904,0.426
9905,0.888
9906,0.39
9907,0.888
9908,0.472
9909,0.552
9910,0.888
9911,0.5
9912,0.66
9913,0.646
9914,0.47
9915,0.888
9916,0.462
9917,0.902
9918,0.49
9919,0.608
9920,0.42
9921,0.62
9922,0.522
9923,0.568
9924,0.876
9925,0.52
9926,0.524
9927,0.326
9928,0.37
9929,0.528
9930,0.374
9931,0.412
9932,0.518
9933,0.372
9934,0.89
9935,0.61
9936,0.902
9937,0.35
9938,0.884
9939,0.902
9940,0.618
9941,0.88
9942,0.89
9943,0.9
9944,0.89
9945,0.9
9946,0.494
9947,0.466
9948,0.614
9949,0.47
9950,0.504
9951,0.394
9952,0.598
9953,0.726
9954,0.9
9955,0.382
9956,0.886
9957,0.614
9958,0.886
9959,0.45
9960,0.538
9961,0.51
9962,0.886
9963,0.834
9964,0.542
9965,0.5
9966,0.47
9967,0.448
9968,0.51
9969,0.614
9970,0.886
9971,0.464
9972,0.436
9973,0.426
9974,0.512
9975,0.464
9976,0.888
9977,0.43
9978,0.628
9979,0.89
9980,0.472
9981,0.426
9982,0.902
9983,0.888
9984,0.33
9985,0.614
9986,0.558
9987,0.506
9988,0.442
9989,0.872
9990,0.556
9991,0.49
9992,0.468
9993,0.666
9994,0.498
9995,0.416
9996,0.618
9997,0.89
9998,0.378
9999,0.878
